indicatorId;geoUnit;year;value;qualifier;magnitude
SCHBSP.2T3.WINTERN;AZE;2020;68.28253173828125;;
SCHBSP.2T3.WINTERN;AZE;2021;72.16937255859375;;
SCHBSP.2T3.WINTERN;AZE;2022;75.71581268310547;;
SCHBSP.2T3.WINTERN;AZE;2023;83.79827880859375;;
SCHBSP.2T3.WINTERN;AZE;2024;81.74334140435835;;
SCHBSP.2T3.WINTERN;BDI;2016;0.691085003455425;;
SCHBSP.2T3.WINTERN;BDI;2017;0.6968641114982579;;
SCHBSP.2T3.WINTERN;BDI;2018;0.3014772384684956;;
SCHBSP.2T3.WINTERN;BDI;2019;0.4329004329004329;;
SCHBSP.2T3.WINTERN;BEL;2012;100;;
SCHBSP.2T3.WINTERN;BEL;2013;100;;
SCHBSP.2T3.WINTERN;BEL;2014;100;;
SCHBSP.2T3.WINTERN;BEL;2015;100;;
SCHBSP.2T3.WINTERN;BEL;2016;100;;
SCHBSP.2T3.WINTERN;BEL;2017;100;;
SCHBSP.2T3.WINTERN;BEL;2018;100;;
SCHBSP.2T3.WINTERN;BEL;2019;100;;
SCHBSP.2T3.WINTERN;BEL;2020;100;;
SCHBSP.2T3.WINTERN;BEL;2021;100;;
SCHBSP.2T3.WINTERN;BEL;2022;100;;
SCHBSP.2T3.WINTERN;BEN;2022;4.012609958648682;;
SCHBSP.2T3.WINTERN;BFA;2016;2.577565632458234;;
SCHBSP.2T3.WINTERN;BFA;2018;1.617735170760935;;
SCHBSP.2T3.WINTERN;BFA;2019;1.403828623518687;;
SCHBSP.2T3.WINTERN;BFA;2020;1.388174807197943;;
SCHBSP.2T3.WINTERN;BFA;2021;1.289490651192779;;
SCHBSP.2T3.WINTERN;BFA;2023;1.795270153633696;;
SCHBSP.2T3.WINTERN;BFA;2024;2.461209202782237;;
SCHBSP.2T3.WINTERN;BGD;2017;33.80639730639731;;
SCHBSP.2T3.WINTERN;BGD;2018;35.26625258799172;;
SCHBSP.2T3.WINTERN;BGD;2019;37.63898070797524;;
SCHBSP.2T3.WINTERN;BGD;2020;40.00283607487238;;
SCHBSP.2T3.WINTERN;BGD;2021;52.07069141161359;;
SCHBSP.2T3.WINTERN;BGD;2022;53.22777638801006;;
SCHBSP.2T3.WINTERN;BGD;2023;57.82803436375652;;
SCHBSP.2T3.WINTERN;BGD;2024;60.21849225871798;;
SCHBSP.2T3.WINTERN;BGR;2012;98.38374328613281;UIS_EST;
SCHBSP.2T3.WINTERN;BGR;2015;90.59461975097656;UIS_EST;
SCHBSP.2T3.WINTERN;BGR;2018;99.57257843017578;UIS_EST;
SCHBSP.2T3.WINTERN;BGR;2022;99.28656005859375;UIS_EST;
SCHBSP.2T3.WINTERN;BHR;2016;100;;
SCHBSP.2T3.WINTERN;BHR;2017;100;;
SCHBSP.2T3.WINTERN;BHR;2018;100;;
SCHBSP.2T3.WINTERN;BHR;2019;100;;
SCHBSP.2T3.WINTERN;BHR;2020;100;;
SCHBSP.2T3.WINTERN;BHR;2022;100;;
SCHBSP.2T3.WINTERN;BHR;2023;100;;
SCHBSP.2T3.WINTERN;BHR;2024;100;;
